RegionID,RegionName,StateName,Date,Value
394702.0,Hutchinson,MN,2023-07-31,86.0
394310.0,Albert Lea,MN,2023-07-31,94.0
394912.0,New Ulm,MN,2023-07-31,44.0
394830.0,Marshall,MN,2023-07-31,70.0
395239.0,Worthington,MN,2023-07-31,78.0
786257.0,Fairmont,MN,2023-07-31,81.0
394530.0,Denver,CO,2023-07-31,9510.0
394484.0,Colorado Springs,CO,2023-07-31,2782.0
394602.0,Fort Collins,CO,2023-07-31,1648.0
394405.0,Boulder,CO,2023-07-31,1315.0
394645.0,Greeley,CO,2023-07-31,1400.0
395007.0,Pueblo,CO,2023-07-31,858.0
394639.0,Grand Junction,CO,2023-07-31,754.0
753881.0,Glenwood Springs,CO,2023-07-31,447.0
394556.0,Edwards,CO,2023-07-31,382.0
394547.0,Durango,CO,2023-07-31,382.0
394437.0,Ca-¦on City,CO,2023-07-31,347.0
394876.0,Montrose,CO,2023-07-31,587.0
753871.0,Breckenridge,CO,2023-07-31,437.0
394606.0,Fort Morgan,CO,2023-07-31,147.0
753921.0,Steamboat Springs,CO,2023-07-31,184.0
395130.0,Sterling,CO,2023-07-31,110.0
753874.0,Craig,CO,2023-07-31,88.0
394358.0,Baltimore,MD,2023-07-31,5749.0
394660.0,Hagerstown,MD,2023-07-31,692.0
753872.0,California,MD,2023-07-31,252.0
394513.0,Cumberland,MD,2023-07-31,335.0
394554.0,Easton,MD,2023-07-31,128.0
394433.0,Cambridge,MD,2023-07-31,179.0
395121.0,St. Louis,MO,2023-07-31,6765.0
394735.0,Kansas City,MO,2023-07-31,4902.0
395116.0,Springfield,MO,2023-07-31,1646.0
394485.0,Columbia,MO,2023-07-31,435.0
394729.0,Joplin,MO,2023-07-31,584.0
394723.0,Jefferson City,MO,2023-07-31,421.0
395120.0,St. Joseph,MO,2023-07-31,305.0
394441.0,Cape Girardeau,MO,2023-07-31,329.0
394587.0,Farmington,MO,2023-07-31,239.0
394411.0,Branson,MO,2023-07-31,469.0
395204.0,Warrensburg,MO,2023-07-31,152.0
394604.0,Fort Leonard Wood,MO,2023-07-31,318.0
394993.0,Poplar Bluff,MO,2023-07-31,286.0
395037.0,Rolla,MO,2023-07-31,163.0
395081.0,Sedalia,MO,2023-07-31,240.0
395219.0,West Plains,MO,2023-07-31,300.0
394663.0,Hannibal,MO,2023-07-31,111.0
395099.0,Sikeston,MO,2023-07-31,234.0
394781.0,Lebanon,MO,2023-07-31,173.0
394751.0,Kirksville,MO,2023-07-31,126.0
394740.0,Kennett,MO,2023-07-31,85.0
394854.0,Mexico,MO,2023-07-31,74.0
394869.0,Moberly,MO,2023-07-31,123.0
394831.0,Marshall,MO,2023-07-31,103.0
394837.0,Maryville,MO,2023-07-31,58.0
394458.0,Charlotte,NC,2023-07-31,7799.0
395012.0,Raleigh,NC,2023-07-31,2750.0
394648.0,Greensboro,NC,2023-07-31,1674.0
395235.0,Winston,NC,2023-07-31,1601.0
394549.0,Durham,NC,2023-07-31,1331.0
394589.0,Fayetteville,NC,2023-07-31,1337.0
394338.0,Asheville,NC,2023-07-31,2668.0
394679.0,Hickory,NC,2023-07-31,1407.0
395229.0,Wilmington,NC,2023-07-31,956.0
394716.0,Jacksonville,NC,2023-07-31,721.0
394651.0,Greenville,NC,2023-07-31,243.0
394428.0,Burlington,NC,2023-07-31,383.0
395036.0,Rocky Mount,NC,2023-07-31,260.0
394905.0,New Bern,NC,2023-07-31,340.0
394810.0,Lumberton,NC,2023-07-31,148.0
394635.0,Goldsboro,NC,2023-07-31,180.0
395090.0,Shelby,NC,2023-07-31,331.0
753912.0,Pinehurst,NC,2023-07-31,414.0
395231.0,Wilson,NC,2023-07-31,130.0
394884.0,Mount Airy,NC,2023-07-31,135.0
394877.0,Morehead City,NC,2023-07-31,325.0
395027.0,Roanoke Rapids,NC,2023-07-31,171.0
394922.0,North Wilkesboro,NC,2023-07-31,168.0
394600.0,Forest City,NC,2023-07-31,332.0
395063.0,Sanford,NC,2023-07-31,136.0
394309.0,Albemarle,NC,2023-07-31,224.0
753877.0,Cullowhee,NC,2023-07-31,478.0
394750.0,Kinston,NC,2023-07-31,111.0
394402.0,Boone,NC,2023-07-31,692.0
394562.0,Elizabeth City,NC,2023-07-31,163.0
395208.0,Washington,NC,2023-07-31,98.0
753904.0,Marion,NC,2023-07-31,234.0
395034.0,Rockingham,NC,2023-07-31,77.0
394677.0,Henderson,NC,2023-07-31,124.0
394745.0,Kill Devil Hills,NC,2023-07-31,351.0
394777.0,Laurinburg,NC,2023-07-31,52.0
394414.0,Brevard,NC,2023-07-31,302.0
394998.0,Portland,OR,2023-07-31,6972.0
395048.0,Salem,OR,2023-07-31,1015.0
394576.0,Eugene,OR,2023-07-31,999.0
394848.0,Medford,OR,2023-07-31,896.0
394380.0,Bend,OR,2023-07-31,1141.0
394307.0,Albany,OR,2023-07-31,334.0
395039.0,Roseburg,OR,2023-07-31,470.0
394505.0,Corvallis,OR,2023-07-31,173.0
753887.0,Hermiston,OR,2023-07-31,279.0
394641.0,Grants Pass,OR,2023-07-31,445.0
394752.0,Klamath Falls,OR,2023-07-31,420.0
394496.0,Coos Bay,OR,2023-07-31,354.0
394940.0,Ontario,OR,2023-07-31,259.0
753905.0,Newport,OR,2023-07-31,426.0
394341.0,Astoria,OR,2023-07-31,242.0
753923.0,The Dalles,OR,2023-07-31,124.0
394758.0,La Grande,OR,2023-07-31,122.0
395004.0,Prineville,OR,2023-07-31,181.0
394687.0,Hood River,OR,2023-07-31,75.0
394418.0,Brookings,OR,2023-07-31,186.0
394466.0,Cincinnati,OH,2023-07-31,4066.0
394492.0,Columbus,OH,2023-07-31,4037.0
394475.0,Cleveland,OH,2023-07-31,4986.0
845158.0,Dayton,OH,2023-07-31,1657.0
394304.0,Akron,OH,2023-07-31,1532.0
395160.0,Toledo,OH,2023-07-31,1367.0
395245.0,Youngstown,OH,2023-07-31,1194.0
394439.0,Canton,OH,2023-07-31,832.0
394697.0,Huntington,OH,2023-07-31,772.0
395221.0,Wheeling,OH,2023-07-31,355.0
395117.0,Springfield,OH,2023-07-31,244.0
394824.0,Mansfield,OH,2023-07-31,252.0
395217.0,Weirton,OH,2023-07-31,392.0
395237.0,Wooster,OH,2023-07-31,193.0
394794.0,Lima,OH,2023-07-31,222.0
753915.0,Salem,OH,2023-07-31,221.0
394340.0,Ashtabula,OH,2023-07-31,252.0
394911.0,New Philadelphia,OH,2023-07-31,186.0
395248.0,Zanesville,OH,2023-07-31,196.0
394465.0,Chillicothe,OH,2023-07-31,117.0
395062.0,Sandusky,OH,2023-07-31,172.0
394593.0,Findlay,OH,2023-07-31,211.0
394999.0,Portsmouth,OH,2023-07-31,166.0
394827.0,Marion,OH,2023-07-31,113.0
394343.0,Athens,OH,2023-07-31,111.0
394889.0,Mount Vernon,OH,2023-07-31,168.0
753903.0,Marietta,OH,2023-07-31,196.0
394618.0,Fremont,OH,2023-07-31,84.0
394923.0,Norwalk,OH,2023-07-31,95.0
395157.0,Tiffin,OH,2023-07-31,95.0
394989.0,Point Pleasant,OH,2023-07-31,105.0
394339.0,Ashland,OH,2023-07-31,100.0
394652.0,Greenville,OH,2023-07-31,125.0
395097.0,Sidney,OH,2023-07-31,86.0
395201.0,Wapakoneta,OH,2023-07-31,82.0
394377.0,Bellefontaine,OH,2023-07-31,175.0
394449.0,Celina,OH,2023-07-31,57.0
395230.0,Wilmington,OH,2023-07-31,120.0
394424.0,Bucyrus,OH,2023-07-31,99.0
395178.0,Urbana,OH,2023-07-31,89.0
394434.0,Cambridge,OH,2023-07-31,97.0
394526.0,Defiance,OH,2023-07-31,94.0
394506.0,Coshocton,OH,2023-07-31,96.0
753892.0,Jackson,OH,2023-07-31,124.0
395206.0,Washington Court House,OH,2023-07-31,48.0
395185.0,Van Wert,OH,2023-07-31,57.0
394775.0,Las Vegas,NV,2023-07-31,7807.0
395019.0,Reno,NV,2023-07-31,1624.0
394592.0,Fernley,NV,2023-07-31,247.0
394444.0,Carson City,NV,2023-07-31,172.0
394566.0,Elko,NV,2023-07-31,212.0
394954.0,Pahrump,NV,2023-07-31,379.0
394628.0,Gardnerville Ranchos,NV,2023-07-31,288.0
394584.0,Fallon,NV,2023-07-31,55.0
753927.0,Winnemucca,NV,2023-07-31,64.0
394705.0,Indianapolis,IN,2023-07-31,5416.0
394612.0,Fort Wayne,IN,2023-07-31,833.0
395107.0,South Bend,IN,2023-07-31,808.0
394579.0,Evansville,IN,2023-07-31,692.0
753895.0,Lafayette,IN,2023-07-31,397.0
394565.0,Elkhart,IN,2023-07-31,352.0
395151.0,Terre Haute,IN,2023-07-31,412.0
394393.0,Bloomington,IN,2023-07-31,511.0
394893.0,Muncie,IN,2023-07-31,293.0
394857.0,Michigan City,IN,2023-07-31,328.0
394755.0,Kokomo,IN,2023-07-31,237.0
394489.0,Columbus,IN,2023-07-31,196.0
395205.0,Warsaw,IN,2023-07-31,227.0
394826.0,Marion,IN,2023-07-31,141.0
395021.0,Richmond,IN,2023-07-31,127.0
394721.0,Jasper,IN,2023-07-31,178.0
394906.0,New Castle,IN,2023-07-31,98.0
394739.0,Kendallville,IN,2023-07-31,133.0
394987.0,Plymouth,IN,2023-07-31,110.0
395087.0,Seymour,IN,2023-07-31,73.0
394375.0,Bedford,IN,2023-07-31,141.0
394349.0,Auburn,IN,2023-07-31,79.0
394507.0,Crawfordsville,IN,2023-07-31,97.0
394801.0,Logansport,IN,2023-07-31,67.0
394696.0,Huntington,IN,2023-07-31,62.0
395192.0,Vincennes,IN,2023-07-31,78.0
394973.0,Peru,IN,2023-07-31,59.0
394525.0,Decatur,IN,2023-07-31,37.0
394331.0,Angola,IN,2023-07-31,113.0
395207.0,Washington,IN,2023-07-31,71.0
394613.0,Frankfort,IN,2023-07-31,63.0
394815.0,Madison,IN,2023-07-31,85.0
395196.0,Wabash,IN,2023-07-31,67.0
845161.0,Bluffton,IN,2023-07-31,61.0
394921.0,North Vernon,IN,2023-07-31,48.0
394649.0,Greensburg,IN,2023-07-31,70.0
845170.0,Scottsburg,IN,2023-07-31,52.0
394494.0,Connersville,IN,2023-07-31,53.0
394902.0,Nashville,TN,2023-07-31,6815.0
394849.0,Memphis,TN,2023-07-31,4367.0
394753.0,Knoxville,TN,2023-07-31,2184.0
394460.0,Chattanooga,TN,2023-07-31,1907.0
394471.0,Clarksville,TN,2023-07-31,967.0
394747.0,Kingsport,TN,2023-07-31,817.0
394726.0,Johnson City,TN,2023-07-31,490.0
394712.0,Jackson,TN,2023-07-31,661.0
394880.0,Morristown,TN,2023-07-31,514.0
394474.0,Cleveland,TN,2023-07-31,430.0
394495.0,Cookeville,TN,2023-07-31,495.0
395168.0,Tullahoma,TN,2023-07-31,429.0
395086.0,Sevierville,TN,2023-07-31,1060.0
394647.0,Greeneville,TN,2023-07-31,214.0
394509.0,Crossville,TN,2023-07-31,351.0
394344.0,Athens,TN,2023-07-31,283.0
395091.0,Shelbyville,TN,2023-07-31,186.0
394779.0,Lawrenceburg,TN,2023-07-31,156.0
394845.0,McMinnville,TN,2023-07-31,147.0
394550.0,Dyersburg,TN,2023-07-31,102.0
394915.0,Newport,TN,2023-07-31,113.0
394786.0,Lewisburg,TN,2023-07-31,130.0
394835.0,Martin,TN,2023-07-31,118.0
753878.0,Dayton,TN,2023-07-31,120.0
394962.0,Paris,TN,2023-07-31,110.0
395176.0,Union City,TN,2023-07-31,67.0
786253.0,Brownsville,TN,2023-07-31,106.0
395005.0,Providence,RI,2023-07-31,2485.0
394862.0,Milwaukee,WI,2023-07-31,3782.0
394816.0,Madison,WI,2023-07-31,1595.0
394646.0,Green Bay,WI,2023-07-31,1052.0
394334.0,Appleton,WI,2023-07-31,598.0
395011.0,Racine,WI,2023-07-31,523.0
394944.0,Oshkosh,WI,2023-07-31,474.0
394555.0,Eau Claire,WI,2023-07-31,672.0
395215.0,Wausau,WI,2023-07-31,583.0
394720.0,Janesville,WI,2023-07-31,441.0
394756.0,La Crosse,WI,2023-07-31,268.0
395089.0,Sheboygan,WI,2023-07-31,255.0
395222.0,Whitewater,WI,2023-07-31,487.0
394599.0,Fond du Lac,WI,2023-07-31,236.0
394373.0,Beaver Dam,WI,2023-07-31,194.0
395212.0,Watertown,WI,2023-07-31,195.0
394822.0,Manitowoc,WI,2023-07-31,176.0
753928.0,Wisconsin Rapids,WI,2023-07-31,282.0
395132.0,Stevens Point,WI,2023-07-31,211.0
394360.0,Baraboo,WI,2023-07-31,266.0
394825.0,Marinette,WI,2023-07-31,301.0
394985.0,Platteville,WI,2023-07-31,184.0
394850.0,Menomonie,WI,2023-07-31,215.0
753918.0,Shawano,WI,2023-07-31,207.0
394935.0,Oklahoma City,OK,2023-07-31,5144.0
395169.0,Tulsa,OK,2023-07-31,3491.0
394780.0,Lawton,OK,2023-07-31,375.0
395133.0,Stillwater,OK,2023-07-31,263.0
395088.0,Shawnee,OK,2023-07-31,277.0
394897.0,Muskogee,OK,2023-07-31,229.0
394570.0,Enid,OK,2023-07-31,185.0
394336.0,Ardmore,OK,2023-07-31,294.0
394363.0,Bartlesville,OK,2023-07-31,186.0
395144.0,Tahlequah,OK,2023-07-31,334.0
394548.0,Durant,OK,2023-07-31,280.0
394990.0,Ponca City,OK,2023-07-31,136.0
394842.0,McAlester,OK,2023-07-31,347.0
394545.0,Duncan,OK,2023-07-31,132.0
394300.0,Ada,OK,2023-07-31,143.0
394855.0,Miami,OK,2023-07-31,186.0
753926.0,Weatherford,OK,2023-07-31,155.0
394322.0,Altus,OK,2023-07-31,103.0
395236.0,Woodward,OK,2023-07-31,149.0
394564.0,Elk City,OK,2023-07-31,137.0
394659.0,Guymon,OK,2023-07-31,48.0
394807.0,Louisville,KY,2023-07-31,2937.0
394792.0,Lexington,KY,2023-07-31,1111.0
394406.0,Bowling Green,KY,2023-07-31,593.0
394563.0,Elizabethtown,KY,2023-07-31,480.0
394802.0,London,KY,2023-07-31,378.0
394949.0,Owensboro,KY,2023-07-31,294.0
395023.0,Richmond,KY,2023-07-31,272.0
394953.0,Paducah,KY,2023-07-31,352.0
394614.0,Frankfort,KY,2023-07-31,173.0
395105.0,Somerset,KY,2023-07-31,322.0
394517.0,Danville,KY,2023-07-31,234.0
394632.0,Glasgow,KY,2023-07-31,274.0
394887.0,Mount Sterling,KY,2023-07-31,152.0
753865.0,Bardstown,KY,2023-07-31,159.0
394817.0,Madisonville,KY,2023-07-31,132.0
394894.0,Murray,KY,2023-07-31,134.0
394436.0,Campbellsville,KY,2023-07-31,123.0
394840.0,Mayfield,KY,2023-07-31,109.0
786255.0,Central City,KY,2023-07-31,93.0
394858.0,Middlesborough,KY,2023-07-31,73.0
394841.0,Maysville,KY,2023-07-31,56.0
394910.0,New Orleans,LA,2023-07-31,5174.0
394367.0,Baton Rouge,LA,2023-07-31,2464.0
394761.0,Lafayette,LA,2023-07-31,1125.0
395096.0,Shreveport,LA,2023-07-31,1337.0
394763.0,Lake Charles,LA,2023-07-31,1140.0
394691.0,Houma,LA,2023-07-31,648.0
394872.0,Monroe,LA,2023-07-31,457.0
394314.0,Alexandria,LA,2023-07-31,424.0
394661.0,Hammond,LA,2023-07-31,383.0
394941.0,Opelousas,LA,2023-07-31,265.0
394878.0,Morgan City,LA,2023-07-31,126.0
394608.0,Fort Polk South,LA,2023-07-31,118.0
394903.0,Natchez,LA,2023-07-31,210.0
395043.0,Ruston,LA,2023-07-31,98.0
394398.0,Bogalusa,LA,2023-07-31,102.0
394904.0,Natchitoches,LA,2023-07-31,87.0
845165.0,Minden,LA,2023-07-31,86.0
394522.0,DeRidder,LA,2023-07-31,143.0
786261.0,Jennings,LA,2023-07-31,117.0
395053.0,Salt Lake City,UT,2023-07-31,2993.0
394931.0,Ogden,UT,2023-07-31,1970.0
395006.0,Provo,UT,2023-07-31,1958.0
395119.0,St. George,UT,2023-07-31,1343.0
394800.0,Logan,UT,2023-07-31,554.0
394674.0,Heber,UT,2023-07-31,1171.0
394446.0,Cedar City,UT,2023-07-31,437.0
395187.0,Vernal,UT,2023-07-31,219.0
395003.0,Price,UT,2023-07-31,114.0
394669.0,Hartford,CT,2023-07-31,1987.0
394415.0,Bridgeport,CT,2023-07-31,2162.0
394908.0,New Haven,CT,2023-07-31,1505.0
394924.0,Norwich,CT,2023-07-31,587.0
395162.0,Torrington,CT,2023-07-31,559.0
394388.0,Birmingham,AL,2023-07-31,3863.0
394698.0,Huntsville,AL,2023-07-31,1647.0
394870.0,Mobile,AL,2023-07-31,1195.0
394875.0,Montgomery,AL,2023-07-31,1137.0
395171.0,Tuscaloosa,AL,2023-07-31,715.0
394519.0,Daphne,AL,2023-07-31,1940.0
394351.0,Auburn,AL,2023-07-31,576.0
394523.0,Decatur,AL,2023-07-31,349.0
394598.0,Florence,AL,2023-07-31,536.0
394537.0,Dothan,AL,2023-07-31,437.0
394333.0,Anniston,AL,2023-07-31,356.0
394620.0,Gadsden,AL,2023-07-31,301.0
394311.0,Albertville,AL,2023-07-31,293.0
394511.0,Cullman,AL,2023-07-31,375.0
395145.0,Talladega,AL,2023-07-31,253.0
786258.0,Fort Payne,AL,2023-07-31,164.0
845163.0,Jasper,AL,2023-07-31,166.0
394571.0,Enterprise,AL,2023-07-31,163.0
395073.0,Scottsboro,AL,2023-07-31,137.0
786250.0,Alexander City,AL,2023-07-31,227.0
753911.0,Ozark,AL,2023-07-31,111.0
395083.0,Selma,AL,2023-07-31,88.0
786251.0,Atmore,AL,2023-07-31,94.0
395165.0,Troy,AL,2023-07-31,97.0
786256.0,Eufaula,AL,2023-07-31,77.0
753924.0,Urban Honolulu,HI,2023-07-31,2614.0
394680.0,Hilo,HI,2023-07-31,895.0
394731.0,Kahului,HI,2023-07-31,600.0
394736.0,Kapaa,HI,2023-07-31,237.0
394938.0,Omaha,NE,2023-07-31,1975.0
394796.0,Lincoln,NE,2023-07-31,715.0
394638.0,Grand Island,NE,2023-07-31,190.0
394737.0,Kearney,NE,2023-07-31,113.0
394919.0,Norfolk,NE,2023-07-31,130.0
395072.0,Scottsbluff,NE,2023-07-31,165.0
394617.0,Fremont,NE,2023-07-31,92.0
394920.0,North Platte,NE,2023-07-31,129.0
394491.0,Columbus,NE,2023-07-31,93.0
394670.0,Hastings,NE,2023-07-31,62.0
394791.0,Lexington,NE,2023-07-31,89.0
394371.0,Beatrice,NE,2023-07-31,71.0
394653.0,Greenville,SC,2023-07-31,2355.0
394486.0,Columbia,SC,2023-07-31,2235.0
394457.0,Charleston,SC,2023-07-31,2855.0
394898.0,Myrtle Beach,SC,2023-07-31,4741.0
395109.0,Spartanburg,SC,2023-07-31,937.0
394681.0,Hilton Head Island,SC,2023-07-31,1463.0
394597.0,Florence,SC,2023-07-31,409.0
395139.0,Sumter,SC,2023-07-31,336.0
394942.0,Orangeburg,SC,2023-07-31,174.0
395085.0,Seneca,SC,2023-07-31,349.0
394655.0,Greenwood,SC,2023-07-31,214.0
394629.0,Georgetown,SC,2023-07-31,394.0
394621.0,Gaffney,SC,2023-07-31,115.0
394914.0,Newberry,SC,2023-07-31,66.0
845171.0,Union,SC,2023-07-31,39.0
394381.0,Bennettsville,SC,2023-07-31,21.0
394312.0,Albuquerque,NM,2023-07-31,1891.0
394773.0,Las Cruces,NM,2023-07-31,537.0
395066.0,Santa Fe,NM,2023-07-31,581.0
394588.0,Farmington,NM,2023-07-31,189.0
394626.0,Gallup,NM,2023-07-31,35.0
394683.0,Hobbs,NM,2023-07-31,135.0
394305.0,Alamogordo,NM,2023-07-31,213.0
395040.0,Roswell,NM,2023-07-31,186.0
394443.0,Carlsbad,NM,2023-07-31,174.0
394478.0,Clovis,NM,2023-07-31,191.0
394574.0,Espa-¦ola,NM,2023-07-31,103.0
395149.0,Taos,NM,2023-07-31,197.0
394774.0,Las Vegas,NM,2023-07-31,223.0
395100.0,Silver City,NM,2023-07-31,105.0
394642.0,Grants,NM,2023-07-31,24.0
394529.0,Deming,NM,2023-07-31,51.0
786263.0,Ruidoso,NM,2023-07-31,302.0
394996.0,Portales,NM,2023-07-31,64.0
394805.0,Los Alamos,NM,2023-07-31,42.0
394399.0,Boise City,ID,2023-07-31,2448.0
394480.0,Coeur d'Alene,ID,2023-07-31,1229.0
394703.0,Idaho Falls,ID,2023-07-31,561.0
395173.0,Twin Falls,ID,2023-07-31,394.0
394988.0,Pocatello,ID,2023-07-31,324.0
395020.0,Rexburg,ID,2023-07-31,227.0
394787.0,Lewiston,ID,2023-07-31,254.0
394391.0,Blackfoot,ID,2023-07-31,139.0
753916.0,Sandpoint,ID,2023-07-31,458.0
394426.0,Burley,ID,2023-07-31,128.0
394881.0,Moscow,ID,2023-07-31,129.0
394892.0,Mountain Home,ID,2023-07-31,88.0
753884.0,Hailey,ID,2023-07-31,193.0
394798.0,Little Rock,AR,2023-07-31,2622.0
394590.0,Fayetteville,AR,2023-07-31,1802.0
394609.0,Fort Smith,AR,2023-07-31,886.0
394728.0,Jonesboro,AR,2023-07-31,541.0
394689.0,Hot Springs,AR,2023-07-31,665.0
394980.0,Pine Bluff,AR,2023-07-31,345.0
395042.0,Russellville,AR,2023-07-31,458.0
395077.0,Searcy,AR,2023-07-31,252.0
394366.0,Batesville,AR,2023-07-31,328.0
394961.0,Paragould,AR,2023-07-31,146.0
394667.0,Harrison,AR,2023-07-31,376.0
394891.0,Mountain Home,AR,2023-07-31,381.0
394397.0,Blytheville,AR,2023-07-31,132.0
394560.0,El Dorado,AR,2023-07-31,102.0
753902.0,Malvern,AR,2023-07-31,80.0
786260.0,Hope,AR,2023-07-31,109.0
394435.0,Camden,AR,2023-07-31,125.0
394601.0,Forrest City,AR,2023-07-31,43.0
394818.0,Magnolia,AR,2023-07-31,72.0
394337.0,Arkadelphia,AR,2023-07-31,86.0
394676.0,Helena,AR,2023-07-31,42.0
394531.0,Des Moines,IA,2023-07-31,2236.0
394447.0,Cedar Rapids,IA,2023-07-31,861.0
394707.0,Iowa City,IA,2023-07-31,473.0
395210.0,Waterloo,IA,2023-07-31,474.0
395102.0,Sioux City,IA,2023-07-31,354.0
394325.0,Ames,IA,2023-07-31,322.0
394542.0,Dubuque,IA,2023-07-31,214.0
394605.0,Fort Madison,IA,2023-07-31,172.0
394838.0,Mason City,IA,2023-07-31,249.0
394477.0,Clinton,IA,2023-07-31,124.0
394427.0,Burlington,IA,2023-07-31,195.0
394895.0,Muscatine,IA,2023-07-31,144.0
394833.0,Marshalltown,IA,2023-07-31,74.0
394603.0,Fort Dodge,IA,2023-07-31,161.0
394947.0,Ottumwa,IA,2023-07-31,96.0
786262.0,Pella,IA,2023-07-31,80.0
394945.0,Oskaloosa,IA,2023-07-31,36.0
786254.0,Carroll,IA,2023-07-31,74.0
395135.0,Storm Lake,IA,2023-07-31,56.0
395112.0,Spirit Lake,IA,2023-07-31,134.0
395111.0,Spencer,IA,2023-07-31,85.0
753880.0,Fairfield,IA,2023-07-31,95.0
395224.0,Wichita,KS,2023-07-31,1360.0
395161.0,Topeka,KS,2023-07-31,491.0
394821.0,Manhattan,KS,2023-07-31,431.0
394778.0,Lawrence,KS,2023-07-31,226.0
394701.0,Hutchinson,KS,2023-07-31,176.0
395049.0,Salina,KS,2023-07-31,174.0
394627.0,Garden City,KS,2023-07-31,108.0
394981.0,Pittsburg,KS,2023-07-31,107.0
394569.0,Emporia,KS,2023-07-31,76.0
845172.0,Winfield,KS,2023-07-31,143.0
394536.0,Dodge City,KS,2023-07-31,64.0
394481.0,Coffeyville,KS,2023-07-31,189.0
394846.0,McPherson,KS,2023-07-31,81.0
394673.0,Hays,KS,2023-07-31,103.0
753909.0,Ottawa,KS,2023-07-31,81.0
394643.0,Great Bend,KS,2023-07-31,108.0
394793.0,Liberal,KS,2023-07-31,37.0
394965.0,Parsons,KS,2023-07-31,95.0
394342.0,Atchison,KS,2023-07-31,57.0
394711.0,Jackson,MS,2023-07-31,1797.0
394658.0,Gulfport,MS,2023-07-31,1803.0
394671.0,Hattiesburg,MS,2023-07-31,456.0
395170.0,Tupelo,MS,2023-07-31,547.0
394852.0,Meridian,MS,2023-07-31,186.0
394776.0,Laurel,MS,2023-07-31,173.0
395124.0,Starkville,MS,2023-07-31,116.0
394490.0,Columbus,MS,2023-07-31,159.0
394977.0,Picayune,MS,2023-07-31,163.0
394951.0,Oxford,MS,2023-07-31,334.0
394650.0,Greenville,MS,2023-07-31,92.0
395189.0,Vicksburg,MS,2023-07-31,142.0
394844.0,McComb,MS,2023-07-31,116.0
394654.0,Greenwood,MS,2023-07-31,91.0
394499.0,Corinth,MS,2023-07-31,177.0
394417.0,Brookhaven,MS,2023-07-31,65.0
394473.0,Cleveland,MS,2023-07-31,24.0
394706.0,Indianola,MS,2023-07-31,24.0
394470.0,Clarksdale,MS,2023-07-31,18.0
394656.0,Grenada,MS,2023-07-31,66.0
786265.0,West Point,MS,2023-07-31,43.0
394997.0,Portland,ME,2023-07-31,1484.0
394359.0,Bangor,ME,2023-07-31,384.0
394353.0,Augusta,ME,2023-07-31,322.0
394788.0,Lewiston,ME,2023-07-31,168.0
394820.0,Manchester,NH,2023-07-31,621.0
845164.0,Lebanon,NH,2023-07-31,678.0
394493.0,Concord,NH,2023-07-31,265.0
394738.0,Keene,NH,2023-07-31,159.0
394759.0,Laconia,NH,2023-07-31,227.0
394383.0,Berlin,NH,2023-07-31,152.0
395051.0,Salisbury,DE,2023-07-31,1686.0
394539.0,Dover,DE,2023-07-31,377.0
394327.0,Anchorage,AK,2023-07-31,928.0
394580.0,Fairbanks,AK,2023-07-31,314.0
394730.0,Juneau,AK,2023-07-31,61.0
394743.0,Ketchikan,AK,2023-07-31,61.0
395164.0,Trenton,NJ,2023-07-31,633.0
394348.0,Atlantic City,NJ,2023-07-31,1028.0
395193.0,Vineland,NJ,2023-07-31,316.0
394928.0,Ocean City,NJ,2023-07-31,762.0
395103.0,Sioux Falls,SD,2023-07-31,1014.0
395013.0,Rapid City,SD,2023-07-31,356.0
394297.0,Aberdeen,SD,2023-07-31,120.0
395211.0,Watertown,SD,2023-07-31,125.0
394419.0,Brookings,SD,2023-07-31,64.0
395110.0,Spearfish,SD,2023-07-31,155.0
394868.0,Mitchell,SD,2023-07-31,77.0
395241.0,Yankton,SD,2023-07-31,61.0
394979.0,Pierre,SD,2023-07-31,51.0
394700.0,Huron,SD,2023-07-31,73.0
395186.0,Vermillion,SD,2023-07-31,38.0
394455.0,Charleston,WV,2023-07-31,590.0
394879.0,Morgantown,WV,2023-07-31,305.0
394374.0,Beckley,WV,2023-07-31,315.0
394469.0,Clarksburg,WV,2023-07-31,192.0
394964.0,Parkersburg,WV,2023-07-31,263.0
394582.0,Fairmont,WV,2023-07-31,135.0
845166.0,Mount Gay,WV,2023-07-31,52.0
753879.0,Elkins,WV,2023-07-31,63.0
394585.0,Fargo,ND,2023-07-31,707.0
394390.0,Bismarck,ND,2023-07-31,388.0
394866.0,Minot,ND,2023-07-31,239.0
395227.0,Williston,ND,2023-07-31,123.0
394533.0,Dickinson,ND,2023-07-31,150.0
395198.0,Wahpeton,ND,2023-07-31,73.0
394718.0,Jamestown,ND,2023-07-31,107.0
394429.0,Burlington,VT,2023-07-31,386.0
395044.0,Rutland,VT,2023-07-31,164.0
394362.0,Barre,VT,2023-07-31,125.0
394382.0,Bennington,VT,2023-07-31,106.0
394386.0,Billings,MT,2023-07-31,693.0
394867.0,Missoula,MT,2023-07-31,653.0
394407.0,Bozeman,MT,2023-07-31,524.0
394733.0,Kalispell,MT,2023-07-31,1085.0
394644.0,Great Falls,MT,2023-07-31,282.0
394675.0,Helena,MT,2023-07-31,510.0
394430.0,Butte,MT,2023-07-31,142.0
394462.0,Cheyenne,WY,2023-07-31,404.0
394445.0,Casper,WY,2023-07-31,217.0
394631.0,Gillette,WY,2023-07-31,188.0
